customer_id,transaction_id,purchase_date,revenue,true_segment,year_month,dow,Segment,RFM_Score,CLV_1yr
C01541,T0010923,04-12-2024,370.58,Champion,2024-12,Wednesday,Loyalists,15,6578.56
C01541,T0010924,24-11-2024,214.22,Champion,2024-11,Sunday,Loyalists,15,6578.56
C01541,T0010925,08-12-2024,277.27,Champion,2024-12,Sunday,Loyalists,15,6578.56
C01541,T0010926,06-11-2024,298.28,Champion,2024-11,Wednesday,Loyalists,15,6578.56
C01541,T0010927,24-12-2024,415.14,Champion,2024-12,Tuesday,Loyalists,15,6578.56
C01541,T0010928,17-12-2024,419.98,Champion,2024-12,Tuesday,Loyalists,15,6578.56
C01541,T0010929,27-11-2024,314.17,Champion,2024-11,Wednesday,Loyalists,15,6578.56
C01541,T0010930,15-12-2024,214.1,Champion,2024-12,Sunday,Loyalists,15,6578.56
C01541,T0010931,31-10-2024,249.97,Champion,2024-10,Thursday,Loyalists,15,6578.56
C01541,T0010932,19-11-2024,256.88,Champion,2024-11,Tuesday,Loyalists,15,6578.56
C01541,T0010933,02-12-2024,294.15,Champion,2024-12,Monday,Loyalists,15,6578.56
C01541,T0010934,06-12-2024,321.96,Champion,2024-12,Friday,Loyalists,15,6578.56
C01541,T0010935,29-12-2024,347.54,Champion,2024-12,Sunday,Loyalists,15,6578.56
C01541,T0010936,15-11-2024,402.36,Champion,2024-11,Friday,Loyalists,15,6578.56
C01541,T0010937,16-11-2024,270.78,Champion,2024-11,Saturday,Loyalists,15,6578.56
C01542,T0010938,19-08-2024,92.72,At-Risk,2024-08,Monday,At-Risk,9,818.2
C01542,T0010939,21-07-2024,5,At-Risk,2024-07,Sunday,At-Risk,9,818.2
C01542,T0010940,15-08-2024,59.28,At-Risk,2024-08,Thursday,At-Risk,9,818.2
C01542,T0010941,08-08-2024,159.75,At-Risk,2024-08,Thursday,At-Risk,9,818.2
C01542,T0010942,28-06-2024,34.41,At-Risk,2024-06,Friday,At-Risk,9,818.2
C01542,T0010943,01-07-2024,143.25,At-Risk,2024-07,Monday,At-Risk,9,818.2
C01542,T0010944,23-06-2024,93.92,At-Risk,2024-06,Sunday,At-Risk,9,818.2
C01542,T0010945,20-08-2024,114.66,At-Risk,2024-08,Tuesday,At-Risk,9,818.2
C01542,T0010946,17-08-2024,115.21,At-Risk,2024-08,Saturday,At-Risk,9,818.2
C01543,T0010947,29-10-2024,157.43,Loyalist,2024-10,Tuesday,At-Risk,11,1031.68
C01543,T0010948,13-11-2024,93.28,Loyalist,2024-11,Wednesday,At-Risk,11,1031.68
C01543,T0010949,31-10-2024,222.2,Loyalist,2024-10,Thursday,At-Risk,11,1031.68
C01543,T0010950,23-11-2024,167.93,Loyalist,2024-11,Saturday,At-Risk,11,1031.68
C01543,T0010951,22-10-2024,151.73,Loyalist,2024-10,Tuesday,At-Risk,11,1031.68
C01543,T0010952,18-11-2024,239.11,Loyalist,2024-11,Monday,At-Risk,11,1031.68
C01544,T0010953,29-01-2024,31.81,Dormant,2024-01,Monday,Dormant,3,31.81
C01545,T0010954,26-11-2024,173.72,Loyalist,2024-11,Tuesday,At-Risk,10,772.52
C01545,T0010955,21-10-2024,124.69,Loyalist,2024-10,Monday,At-Risk,10,772.52
C01545,T0010956,03-11-2024,170.47,Loyalist,2024-11,Sunday,At-Risk,10,772.52
C01545,T0010957,22-10-2024,208.79,Loyalist,2024-10,Tuesday,At-Risk,10,772.52
C01545,T0010958,26-10-2024,94.85,Loyalist,2024-10,Saturday,At-Risk,10,772.52
C01546,T0010959,31-01-2024,92.67,Dormant,2024-01,Wednesday,At-Risk,5,269.52
C01546,T0010960,25-03-2024,67.38,Dormant,2024-03,Monday,At-Risk,5,269.52
C01546,T0010961,10-03-2024,40.11,Dormant,2024-03,Sunday,At-Risk,5,269.52
C01546,T0010962,08-02-2024,69.36,Dormant,2024-02,Thursday,At-Risk,5,269.52
C01547,T0010963,05-10-2024,87.96,At-Risk,2024-10,Saturday,At-Risk,7,314.48
C01547,T0010964,17-08-2024,120.08,At-Risk,2024-08,Saturday,At-Risk,7,314.48
C01547,T0010965,15-08-2024,106.44,At-Risk,2024-08,Thursday,At-Risk,7,314.48
C01548,T0010966,10-11-2024,278.62,Champion,2024-11,Sunday,Loyalists,15,5706.31
C01548,T0010967,11-11-2024,244,Champion,2024-11,Monday,Loyalists,15,5706.31
C01548,T0010968,23-12-2024,333.83,Champion,2024-12,Monday,Loyalists,15,5706.31
C01548,T0010969,02-12-2024,420.05,Champion,2024-12,Monday,Loyalists,15,5706.31
C01548,T0010970,06-12-2024,409.94,Champion,2024-12,Friday,Loyalists,15,5706.31
C01548,T0010971,17-12-2024,315.42,Champion,2024-12,Tuesday,Loyalists,15,5706.31
C01548,T0010972,12-12-2024,280.7,Champion,2024-12,Thursday,Loyalists,15,5706.31
C01548,T0010973,12-11-2024,294.44,Champion,2024-11,Tuesday,Loyalists,15,5706.31
C01548,T0010974,17-12-2024,237.22,Champion,2024-12,Tuesday,Loyalists,15,5706.31
C01548,T0010975,16-12-2024,410.81,Champion,2024-12,Monday,Loyalists,15,5706.31
C01548,T0010976,21-12-2024,296.81,Champion,2024-12,Saturday,Loyalists,15,5706.31
C01548,T0010977,13-12-2024,379.98,Champion,2024-12,Friday,Loyalists,15,5706.31
C01548,T0010978,30-10-2024,295.68,Champion,2024-10,Wednesday,Loyalists,15,5706.31
C01548,T0010979,25-11-2024,342.29,Champion,2024-11,Monday,Loyalists,15,5706.31
C01548,T0010980,26-11-2024,313.43,Champion,2024-11,Tuesday,Loyalists,15,5706.31
C01548,T0010981,18-12-2024,449.66,Champion,2024-12,Wednesday,Loyalists,15,5706.31
C01548,T0010982,25-11-2024,403.43,Champion,2024-11,Monday,Loyalists,15,5706.31
C01549,T0010983,17-07-2024,68.9,At-Risk,2024-07,Wednesday,At-Risk,8,533.98
C01549,T0010984,05-07-2024,109.76,At-Risk,2024-07,Friday,At-Risk,8,533.98
C01549,T0010985,09-07-2024,130.85,At-Risk,2024-07,Tuesday,At-Risk,8,533.98
C01549,T0010986,06-07-2024,24.95,At-Risk,2024-07,Saturday,At-Risk,8,533.98
C01549,T0010987,21-07-2024,115.9,At-Risk,2024-07,Sunday,At-Risk,8,533.98
C01549,T0010988,28-06-2024,83.62,At-Risk,2024-06,Friday,At-Risk,8,533.98
C01550,T0010989,28-03-2024,22.58,Dormant,2024-03,Thursday,Dormant,3,22.58
C01551,T0010990,13-07-2024,109.08,At-Risk,2024-07,Saturday,At-Risk,8,741.26
C01551,T0010991,06-08-2024,72.14,At-Risk,2024-08,Tuesday,At-Risk,8,741.26
C01551,T0010992,29-07-2024,166.18,At-Risk,2024-07,Monday,At-Risk,8,741.26
C01551,T0010993,30-06-2024,189.52,At-Risk,2024-06,Sunday,At-Risk,8,741.26
C01551,T0010994,22-06-2024,64.33,At-Risk,2024-06,Saturday,At-Risk,8,741.26
C01551,T0010995,09-06-2024,5,At-Risk,2024-06,Sunday,At-Risk,8,741.26
C01551,T0010996,23-07-2024,135.01,At-Risk,2024-07,Tuesday,At-Risk,8,741.26
C01552,T0010997,21-12-2023,34.02,Dormant,2023-12,Thursday,Dormant,3,34.02
C01553,T0010998,28-12-2023,74.2,Dormant,2023-12,Thursday,Dormant,3,74.2
C01554,T0010999,03-11-2024,345.68,Champion,2024-11,Sunday,At-Risk,12,2267.29
C01554,T0011000,03-12-2024,245.82,Champion,2024-12,Tuesday,At-Risk,12,2267.29
C01554,T0011001,13-11-2024,309.55,Champion,2024-11,Wednesday,At-Risk,12,2267.29
C01554,T0011002,03-12-2024,395.8,Champion,2024-12,Tuesday,At-Risk,12,2267.29
C01554,T0011003,06-11-2024,219.39,Champion,2024-11,Wednesday,At-Risk,12,2267.29
C01554,T0011004,07-11-2024,164.17,Champion,2024-11,Thursday,At-Risk,12,2267.29
C01554,T0011005,02-12-2024,311.92,Champion,2024-12,Monday,At-Risk,12,2267.29
C01554,T0011006,21-10-2024,274.96,Champion,2024-10,Monday,At-Risk,12,2267.29
C01555,T0011007,23-10-2024,352.66,Champion,2024-10,Wednesday,At-Risk,8,919.29
C01555,T0011008,16-10-2024,135.15,Champion,2024-10,Wednesday,At-Risk,8,919.29
C01555,T0011009,14-10-2024,431.48,Champion,2024-10,Monday,At-Risk,8,919.29
C01556,T0011010,16-07-2024,111.24,At-Risk,2024-07,Tuesday,At-Risk,5,275.47
C01556,T0011011,18-06-2024,164.23,At-Risk,2024-06,Tuesday,At-Risk,5,275.47
C01557,T0011012,01-11-2024,143.75,Loyalist,2024-11,Friday,At-Risk,12,1118.38
C01557,T0011013,21-10-2024,93.83,Loyalist,2024-10,Monday,At-Risk,12,1118.38
C01557,T0011014,01-11-2024,143.05,Loyalist,2024-11,Friday,At-Risk,12,1118.38
C01557,T0011015,23-11-2024,173.06,Loyalist,2024-11,Saturday,At-Risk,12,1118.38
C01557,T0011016,05-12-2024,123.46,Loyalist,2024-12,Thursday,At-Risk,12,1118.38
C01557,T0011017,08-11-2024,161.54,Loyalist,2024-11,Friday,At-Risk,12,1118.38
C01557,T0011018,10-11-2024,178.04,Loyalist,2024-11,Sunday,At-Risk,12,1118.38
C01557,T0011019,29-11-2024,101.65,Loyalist,2024-11,Friday,At-Risk,12,1118.38
C01558,T0011020,15-03-2024,64.8,Dormant,2024-03,Friday,Dormant,3,64.8
C01559,T0011021,24-03-2024,66.51,Dormant,2024-03,Sunday,Dormant,5,125.73
C01559,T0011022,20-03-2024,17.16,Dormant,2024-03,Wednesday,Dormant,5,125.73
C01559,T0011023,15-02-2024,42.06,Dormant,2024-02,Thursday,Dormant,5,125.73
C01560,T0011024,18-11-2024,158.06,Loyalist,2024-11,Monday,At-Risk,10,933.31
C01560,T0011025,27-11-2024,111.63,Loyalist,2024-11,Wednesday,At-Risk,10,933.31
C01560,T0011026,26-10-2024,50.56,Loyalist,2024-10,Saturday,At-Risk,10,933.31
C01560,T0011027,05-10-2024,188.36,Loyalist,2024-10,Saturday,At-Risk,10,933.31
C01560,T0011028,07-10-2024,269.01,Loyalist,2024-10,Monday,At-Risk,10,933.31
C01560,T0011029,20-10-2024,155.69,Loyalist,2024-10,Sunday,At-Risk,10,933.31
C01561,T0011030,19-11-2024,192.38,Champion,2024-11,Tuesday,Loyalists,15,4092.16
C01561,T0011031,16-12-2024,429.31,Champion,2024-12,Monday,Loyalists,15,4092.16
C01561,T0011032,13-11-2024,156.31,Champion,2024-11,Wednesday,Loyalists,15,4092.16
C01561,T0011033,10-12-2024,342.42,Champion,2024-12,Tuesday,Loyalists,15,4092.16
C01561,T0011034,29-10-2024,192.27,Champion,2024-10,Tuesday,Loyalists,15,4092.16
C01561,T0011035,04-12-2024,264.77,Champion,2024-12,Wednesday,Loyalists,15,4092.16
C01561,T0011036,24-11-2024,296.97,Champion,2024-11,Sunday,Loyalists,15,4092.16
C01561,T0011037,07-12-2024,169.05,Champion,2024-12,Saturday,Loyalists,15,4092.16
C01561,T0011038,23-11-2024,413.08,Champion,2024-11,Saturday,Loyalists,15,4092.16
C01561,T0011039,17-12-2024,282.26,Champion,2024-12,Tuesday,Loyalists,15,4092.16
C01561,T0011040,02-12-2024,305.39,Champion,2024-12,Monday,Loyalists,15,4092.16
C01561,T0011041,25-11-2024,307.48,Champion,2024-11,Monday,Loyalists,15,4092.16
C01561,T0011042,28-10-2024,254.25,Champion,2024-10,Monday,Loyalists,15,4092.16
C01561,T0011043,02-11-2024,233.72,Champion,2024-11,Saturday,Loyalists,15,4092.16
C01561,T0011044,06-11-2024,252.5,Champion,2024-11,Wednesday,Loyalists,15,4092.16
C01562,T0011045,03-08-2024,77.06,At-Risk,2024-08,Saturday,At-Risk,7,416.68
C01562,T0011046,05-08-2024,105,At-Risk,2024-08,Monday,At-Risk,7,416.68
C01562,T0011047,25-08-2024,133.99,At-Risk,2024-08,Sunday,At-Risk,7,416.68
C01562,T0011048,12-08-2024,100.63,At-Risk,2024-08,Monday,At-Risk,7,416.68
C01563,T0011049,23-10-2024,172.83,Loyalist,2024-10,Wednesday,At-Risk,11,1222.13
C01563,T0011050,23-09-2024,179.91,Loyalist,2024-09,Monday,At-Risk,11,1222.13
C01563,T0011051,26-10-2024,87.15,Loyalist,2024-10,Saturday,At-Risk,11,1222.13
C01563,T0011052,02-11-2024,192.09,Loyalist,2024-11,Saturday,At-Risk,11,1222.13
C01563,T0011053,22-09-2024,101.1,Loyalist,2024-09,Sunday,At-Risk,11,1222.13
C01563,T0011054,18-09-2024,99.36,Loyalist,2024-09,Wednesday,At-Risk,11,1222.13
C01563,T0011055,20-09-2024,247.22,Loyalist,2024-09,Friday,At-Risk,11,1222.13
C01563,T0011056,28-09-2024,142.47,Loyalist,2024-09,Saturday,At-Risk,11,1222.13
C01564,T0011057,19-01-2024,42.84,Dormant,2024-01,Friday,Dormant,3,86.42
C01564,T0011058,07-12-2023,43.58,Dormant,2023-12,Thursday,Dormant,3,86.42
C01565,T0011059,03-11-2024,218.58,Loyalist,2024-11,Sunday,At-Risk,10,704.34
C01565,T0011060,12-12-2024,125.31,Loyalist,2024-12,Thursday,At-Risk,10,704.34
C01565,T0011061,01-12-2024,114.78,Loyalist,2024-12,Sunday,At-Risk,10,704.34
C01565,T0011062,20-10-2024,130.76,Loyalist,2024-10,Sunday,At-Risk,10,704.34
C01565,T0011063,16-11-2024,79.52,Loyalist,2024-11,Saturday,At-Risk,10,704.34
C01565,T0011064,26-11-2024,35.39,Loyalist,2024-11,Tuesday,At-Risk,10,704.34
C01566,T0011065,09-08-2024,120.67,At-Risk,2024-08,Friday,Dormant,5,130.39
C01566,T0011066,08-08-2024,9.72,At-Risk,2024-08,Thursday,Dormant,5,130.39
C01567,T0011067,12-11-2024,355.57,Champion,2024-11,Tuesday,Loyalists,14,3401.09
C01567,T0011068,06-12-2024,285.33,Champion,2024-12,Friday,Loyalists,14,3401.09
C01567,T0011069,20-12-2024,328.46,Champion,2024-12,Friday,Loyalists,14,3401.09
C01567,T0011070,30-11-2024,325.47,Champion,2024-11,Saturday,Loyalists,14,3401.09
C01567,T0011071,13-11-2024,184.96,Champion,2024-11,Wednesday,Loyalists,14,3401.09
C01567,T0011072,08-11-2024,339.09,Champion,2024-11,Friday,Loyalists,14,3401.09
C01567,T0011073,11-11-2024,358.92,Champion,2024-11,Monday,Loyalists,14,3401.09
C01567,T0011074,25-12-2024,272.16,Champion,2024-12,Wednesday,Loyalists,14,3401.09
C01567,T0011075,06-11-2024,364.06,Champion,2024-11,Wednesday,Loyalists,14,3401.09
C01567,T0011076,10-11-2024,311.85,Champion,2024-11,Sunday,Loyalists,14,3401.09
C01567,T0011077,25-11-2024,275.22,Champion,2024-11,Monday,Loyalists,14,3401.09
C01568,T0011078,20-07-2024,70.51,At-Risk,2024-07,Saturday,At-Risk,7,361.93
C01568,T0011079,22-08-2024,80.84,At-Risk,2024-08,Thursday,At-Risk,7,361.93
C01568,T0011080,02-09-2024,41.08,At-Risk,2024-09,Monday,At-Risk,7,361.93
C01568,T0011081,04-08-2024,38.45,At-Risk,2024-08,Sunday,At-Risk,7,361.93
C01568,T0011082,12-08-2024,131.05,At-Risk,2024-08,Monday,At-Risk,7,361.93
C01569,T0011083,24-11-2024,248.72,Loyalist,2024-11,Sunday,At-Risk,9,541.04
C01569,T0011084,21-10-2024,80.39,Loyalist,2024-10,Monday,At-Risk,9,541.04
C01569,T0011085,06-10-2024,106.62,Loyalist,2024-10,Sunday,At-Risk,9,541.04
C01569,T0011086,30-11-2024,105.31,Loyalist,2024-11,Saturday,At-Risk,9,541.04
C01570,T0011087,26-06-2024,100.52,At-Risk,2024-06,Wednesday,Dormant,4,100.52
C01571,T0011088,15-12-2024,412.36,Champion,2024-12,Sunday,Loyalists,15,4425.19
C01571,T0011089,18-11-2024,433.18,Champion,2024-11,Monday,Loyalists,15,4425.19
C01571,T0011090,23-11-2024,355.68,Champion,2024-11,Saturday,Loyalists,15,4425.19
C01571,T0011091,23-10-2024,423.58,Champion,2024-10,Wednesday,Loyalists,15,4425.19
C01571,T0011092,02-12-2024,317.23,Champion,2024-12,Monday,Loyalists,15,4425.19
C01571,T0011093,04-12-2024,374.9,Champion,2024-12,Wednesday,Loyalists,15,4425.19
C01571,T0011094,06-11-2024,351.78,Champion,2024-11,Wednesday,Loyalists,15,4425.19
C01571,T0011095,25-10-2024,329.89,Champion,2024-10,Friday,Loyalists,15,4425.19
C01571,T0011096,24-11-2024,280.71,Champion,2024-11,Sunday,Loyalists,15,4425.19
C01571,T0011097,04-11-2024,335.29,Champion,2024-11,Monday,Loyalists,15,4425.19
C01571,T0011098,13-12-2024,278.32,Champion,2024-12,Friday,Loyalists,15,4425.19
C01571,T0011099,19-10-2024,191.13,Champion,2024-10,Saturday,Loyalists,15,4425.19
C01571,T0011100,19-10-2024,341.14,Champion,2024-10,Saturday,Loyalists,15,4425.19
C01572,T0011101,12-06-2024,120.06,At-Risk,2024-06,Wednesday,Dormant,5,120.06
C01573,T0011102,14-12-2023,57.75,Dormant,2023-12,Thursday,Dormant,3,57.75
C01574,T0011103,08-11-2024,265.86,Champion,2024-11,Friday,Loyalists,15,5441.09
C01574,T0011104,12-11-2024,313.04,Champion,2024-11,Tuesday,Loyalists,15,5441.09
C01574,T0011105,02-12-2024,333.43,Champion,2024-12,Monday,Loyalists,15,5441.09
C01574,T0011106,08-12-2024,262.42,Champion,2024-12,Sunday,Loyalists,15,5441.09
C01574,T0011107,18-12-2024,139.7,Champion,2024-12,Wednesday,Loyalists,15,5441.09
C01574,T0011108,26-11-2024,259.37,Champion,2024-11,Tuesday,Loyalists,15,5441.09
C01574,T0011109,20-12-2024,220.19,Champion,2024-12,Friday,Loyalists,15,5441.09
C01574,T0011110,11-12-2024,267.37,Champion,2024-12,Wednesday,Loyalists,15,5441.09
C01574,T0011111,27-11-2024,336.19,Champion,2024-11,Wednesday,Loyalists,15,5441.09
C01574,T0011112,16-12-2024,154.57,Champion,2024-12,Monday,Loyalists,15,5441.09
C01574,T0011113,20-11-2024,438.43,Champion,2024-11,Wednesday,Loyalists,15,5441.09
C01574,T0011114,13-12-2024,292.44,Champion,2024-12,Friday,Loyalists,15,5441.09
C01574,T0011115,21-11-2024,340.2,Champion,2024-11,Thursday,Loyalists,15,5441.09
C01574,T0011116,09-11-2024,336.45,Champion,2024-11,Saturday,Loyalists,15,5441.09
C01574,T0011117,10-12-2024,264.33,Champion,2024-12,Tuesday,Loyalists,15,5441.09
C01574,T0011118,07-12-2024,336.77,Champion,2024-12,Saturday,Loyalists,15,5441.09
C01574,T0011119,09-11-2024,437.32,Champion,2024-11,Saturday,Loyalists,15,5441.09
C01574,T0011120,05-12-2024,353.66,Champion,2024-12,Thursday,Loyalists,15,5441.09
C01574,T0011121,01-11-2024,89.35,Champion,2024-11,Friday,Loyalists,15,5441.09
C01575,T0011122,08-11-2024,355.16,Champion,2024-11,Friday,Loyalists,15,6936.63
C01575,T0011123,23-11-2024,430.89,Champion,2024-11,Saturday,Loyalists,15,6936.63
C01575,T0011124,05-12-2024,432.44,Champion,2024-12,Thursday,Loyalists,15,6936.63
C01575,T0011125,01-11-2024,459.85,Champion,2024-11,Friday,Loyalists,15,6936.63
C01575,T0011126,30-10-2024,208.95,Champion,2024-10,Wednesday,Loyalists,15,6936.63
C01575,T0011127,19-11-2024,358.47,Champion,2024-11,Tuesday,Loyalists,15,6936.63
C01575,T0011128,15-11-2024,371.09,Champion,2024-11,Friday,Loyalists,15,6936.63
C01575,T0011129,29-11-2024,353.44,Champion,2024-11,Friday,Loyalists,15,6936.63
C01575,T0011130,23-10-2024,277.91,Champion,2024-10,Wednesday,Loyalists,15,6936.63
C01575,T0011131,30-11-2024,413.92,Champion,2024-11,Saturday,Loyalists,15,6936.63
C01575,T0011132,15-12-2024,346.39,Champion,2024-12,Sunday,Loyalists,15,6936.63
C01575,T0011133,16-11-2024,403.32,Champion,2024-11,Saturday,Loyalists,15,6936.63
C01575,T0011134,01-12-2024,463.35,Champion,2024-12,Sunday,Loyalists,15,6936.63
C01575,T0011135,08-11-2024,383.57,Champion,2024-11,Friday,Loyalists,15,6936.63
C01575,T0011136,30-10-2024,317.05,Champion,2024-10,Wednesday,Loyalists,15,6936.63
C01575,T0011137,08-12-2024,292.99,Champion,2024-12,Sunday,Loyalists,15,6936.63
C01575,T0011138,26-10-2024,352.16,Champion,2024-10,Saturday,Loyalists,15,6936.63
C01575,T0011139,16-11-2024,403.63,Champion,2024-11,Saturday,Loyalists,15,6936.63
C01575,T0011140,22-10-2024,312.05,Champion,2024-10,Tuesday,Loyalists,15,6936.63
C01576,T0011141,23-11-2024,316.53,Champion,2024-11,Saturday,At-Risk,13,3416.5534
C01576,T0011142,25-10-2024,177.33,Champion,2024-10,Friday,At-Risk,13,3416.5534
C01576,T0011143,26-11-2024,325.6,Champion,2024-11,Tuesday,At-Risk,13,3416.5534
C01576,T0011144,19-11-2024,274.22,Champion,2024-11,Tuesday,At-Risk,13,3416.5534
C01576,T0011145,20-11-2024,376.5,Champion,2024-11,Wednesday,At-Risk,13,3416.5534
C01576,T0011146,09-12-2024,226.41,Champion,2024-12,Monday,At-Risk,13,3416.5534
C01576,T0011147,06-11-2024,290.08,Champion,2024-11,Wednesday,At-Risk,13,3416.5534
C01576,T0011148,22-11-2024,300.13,Champion,2024-11,Friday,At-Risk,13,3416.5534
C01576,T0011149,08-11-2024,281.16,Champion,2024-11,Friday,At-Risk,13,3416.5534
C01576,T0011150,07-12-2024,465.3234,Champion,2024-12,Saturday,At-Risk,13,3416.5534
C01576,T0011151,21-11-2024,383.27,Champion,2024-11,Thursday,At-Risk,13,3416.5534
C01577,T0011152,02-08-2024,96.28,At-Risk,2024-08,Friday,At-Risk,9,542
C01577,T0011153,04-09-2024,110.78,At-Risk,2024-09,Wednesday,At-Risk,9,542
C01577,T0011154,18-09-2024,111.69,At-Risk,2024-09,Wednesday,At-Risk,9,542
C01577,T0011155,27-07-2024,102.85,At-Risk,2024-07,Saturday,At-Risk,9,542
C01577,T0011156,18-09-2024,120.4,At-Risk,2024-09,Wednesday,At-Risk,9,542
C01578,T0011157,29-06-2024,105.22,At-Risk,2024-06,Saturday,Dormant,4,105.22
C01579,T0011158,21-08-2024,84.81,At-Risk,2024-08,Wednesday,At-Risk,10,659.17
C01579,T0011159,29-08-2024,59.9,At-Risk,2024-08,Thursday,At-Risk,10,659.17
C01579,T0011160,14-09-2024,7.21,At-Risk,2024-09,Saturday,At-Risk,10,659.17
C01579,T0011161,31-07-2024,87.7,At-Risk,2024-07,Wednesday,At-Risk,10,659.17
C01579,T0011162,02-08-2024,156.32,At-Risk,2024-08,Friday,At-Risk,10,659.17
C01579,T0011163,30-08-2024,76.62,At-Risk,2024-08,Friday,At-Risk,10,659.17
C01579,T0011164,02-09-2024,86.24,At-Risk,2024-09,Monday,At-Risk,10,659.17
C01579,T0011165,22-08-2024,100.37,At-Risk,2024-08,Thursday,At-Risk,10,659.17
C01580,T0011166,19-11-2024,455.45,Champion,2024-11,Tuesday,Loyalists,14,4968.3134
C01580,T0011167,17-10-2024,270.84,Champion,2024-10,Thursday,Loyalists,14,4968.3134
C01580,T0011168,20-10-2024,374.2,Champion,2024-10,Sunday,Loyalists,14,4968.3134
C01580,T0011169,16-10-2024,104.18,Champion,2024-10,Wednesday,Loyalists,14,4968.3134
C01580,T0011170,08-11-2024,294.84,Champion,2024-11,Friday,Loyalists,14,4968.3134
C01580,T0011171,26-10-2024,254.36,Champion,2024-10,Saturday,Loyalists,14,4968.3134
C01580,T0011172,24-11-2024,387.41,Champion,2024-11,Sunday,Loyalists,14,4968.3134
C01580,T0011173,20-11-2024,148.02,Champion,2024-11,Wednesday,Loyalists,14,4968.3134
C01580,T0011174,27-10-2024,256.81,Champion,2024-10,Sunday,Loyalists,14,4968.3134
C01580,T0011175,18-11-2024,230.73,Champion,2024-11,Monday,Loyalists,14,4968.3134
C01580,T0011176,17-11-2024,429.61,Champion,2024-11,Sunday,Loyalists,14,4968.3134
C01580,T0011177,20-11-2024,272.84,Champion,2024-11,Wednesday,Loyalists,14,4968.3134
C01580,T0011178,13-10-2024,248.46,Champion,2024-10,Sunday,Loyalists,14,4968.3134
C01580,T0011179,15-10-2024,465.3234,Champion,2024-10,Tuesday,Loyalists,14,4968.3134
C01580,T0011180,26-11-2024,269.1,Champion,2024-11,Tuesday,Loyalists,14,4968.3134
C01580,T0011181,16-11-2024,224.27,Champion,2024-11,Saturday,Loyalists,14,4968.3134
C01580,T0011182,01-11-2024,281.87,Champion,2024-11,Friday,Loyalists,14,4968.3134
C01581,T0011183,29-10-2024,179.53,Loyalist,2024-10,Tuesday,At-Risk,13,2018.06
C01581,T0011184,17-11-2024,130.09,Loyalist,2024-11,Sunday,At-Risk,13,2018.06
C01581,T0011185,08-11-2024,190.56,Loyalist,2024-11,Friday,At-Risk,13,2018.06
C01581,T0011186,25-11-2024,119.22,Loyalist,2024-11,Monday,At-Risk,13,2018.06
C01581,T0011187,11-10-2024,269.07,Loyalist,2024-10,Friday,At-Risk,13,2018.06
C01581,T0011188,06-11-2024,144.49,Loyalist,2024-11,Wednesday,At-Risk,13,2018.06
C01581,T0011189,04-12-2024,170.21,Loyalist,2024-12,Wednesday,At-Risk,13,2018.06
C01581,T0011190,05-11-2024,128.54,Loyalist,2024-11,Tuesday,At-Risk,13,2018.06
C01581,T0011191,12-11-2024,195.42,Loyalist,2024-11,Tuesday,At-Risk,13,2018.06
C01581,T0011192,21-11-2024,177,Loyalist,2024-11,Thursday,At-Risk,13,2018.06
C01581,T0011193,24-11-2024,135.24,Loyalist,2024-11,Sunday,At-Risk,13,2018.06
C01581,T0011194,03-12-2024,129.19,Loyalist,2024-12,Tuesday,At-Risk,13,2018.06
C01581,T0011195,17-11-2024,49.5,Loyalist,2024-11,Sunday,At-Risk,13,2018.06
C01582,T0011196,06-09-2024,35.51,At-Risk,2024-09,Friday,At-Risk,7,240.21
C01582,T0011197,14-10-2024,91.68,At-Risk,2024-10,Monday,At-Risk,7,240.21
C01582,T0011198,23-09-2024,113.02,At-Risk,2024-09,Monday,At-Risk,7,240.21
